user_id,recommended_products
13276.0,"[(23545, 0.9980725), (9012511, 0.9984484), (20793, 0.99694926), (22974, 0.99845254), (4757411, 0.9968777), (16012, 0.9982724), (9019012, 0.99982506), (3744412, 0.99990046), (20667, 0.99872607), (21900, 0.998623)]"
13277.0,"[(21833, 0.998686), (22539, 0.9985127), (4817313, 0.99681157), (9021425, 0.9969183), (9020911, 0.99929225), (23008, 0.9984068), (22598, 0.9966107), (21442, 0.9988387), (7919011, 0.99620867), (21711, 0.99757403)]"
13278.0,"[(16049, 0.99538714), (22727, 0.99837154), (22142, 0.9984553), (8503112, 0.9989058), (22068, 0.9979456), (21126, 0.99884355), (37475, 0.9988513), (23236, 0.99803644), (21379, 0.9967944), (21132, 0.9990876)]"
13279.0,"[(22903, 0.997832), (84592, 0.9966785), (8440612, 0.99877304), (21534, 0.9986058), (22682, 0.9973641), (23215, 0.99724174), (47566, 0.9984066), (23111, 0.9984693), (22545, 0.99864024), (22053, 0.9967907)]"
13280.0,"[(23571, 0.99834406), (22116, 0.9978586), (21421, 0.99663323), (21116, 0.9987435), (7280114, 0.999049), (21015, 0.99864537), (8523016, 0.9969887), (8261612, 0.99861336), (23524, 0.99825054), (21506, 0.9985763)]"
13282.0,"[(21356, 0.9987116), (23694, 0.99805), (22763, 0.99868184), (22968, 0.9986064), (23273, 0.998295), (22131, 0.99860674), (9017713, 0.9996432), (20766, 0.996847), (23114, 0.99860066), (22249, 0.99872524)]"
13283.0,"[(20903, 0.9949043), (22531, 0.9986279), (8518012, 0.9968444), (22744, 0.99876285), (20756, 0.9967744), (22530, 0.9970681), (20846, 0.99635315), (85092, 0.99875855), (21841, 0.9973763), (23188, 0.9986167)]"
13284.0,"[(21836, 0.99647325), (23160, 0.99845004), (5101422, 0.998281), (8501712, 0.99861836), (21310, 0.99759173), (8425113, 0.99713045), (3559711, 0.99837923), (21194, 0.9988563), (9000114, 0.99906605), (9000313, 0.9972805)]"
13285.0,"[(22287, 0.9987937), (21422, 0.9987413), (8491011, 0.99800974), (85015, 0.99845314), (20894, 0.9986927), (22653, 0.99671775), (22976, 0.9986528), (22760, 0.99864537), (23391, 0.9977023), (21068, 0.9986333)]"
13291.0,"[(8452012, 0.99794084), (9021423, 0.99815184), (23070, 0.9986841), (23473, 0.99843746), (22863, 0.9985776), (22722, 0.9983419), (1701411, 0.9979255), (21356, 0.9987116), (9020513, 0.99818605), (3500133, 0.9984274)]"
13292.0,"[(23254, 0.9982381), (21631, 0.9986406), (23213, 0.99854624), (22075, 0.9987056), (84568, 0.99614316), (23156, 0.9988047), (8407811, 0.9984957), (8261314, 0.9982066), (9003511, 0.99949086), (22170, 0.99857414)]"
13294.0,"[(22894, 0.9985196), (72598, 0.9988887), (35265, 0.99739385), (8503913, 0.99832755), (22817, 0.9974854), (21380, 0.9986205), (22537, 0.9978168), (22389, 0.99628913), (22767, 0.9985537), (23308, 0.9983909)]"
13295.0,"[(21371, 0.9982254), (21001, 0.9977932), (8504911, 0.99842703), (21905, 0.9988501), (22576, 0.9985114), (20759, 0.9960341), (22562, 0.9975351), (22755, 0.9987111), (1505612, 0.9987179), (22496, 0.99818134)]"
13296.0,"[(4757411, 0.9968777), (21609, 0.9988667), (9021421, 0.9979165), (22680, 0.99733573), (8479512, 0.99863917), (21708, 0.9973328), (21802, 0.99793905), (9021111, 0.99896026), (8491312, 0.9986656), (21379, 0.9967944)]"
13297.0,"[(82095, 0.9981591), (8450915, 0.99877936), (9020012, 0.9987264), (3527129, 0.99850166), (1708420, 0.9980987), (22659, 0.9971836), (21905, 0.9988501), (8484911, 0.9987576), (90204, 0.99928904), (21949, 0.9988166)]"
13298.0,"[(9019012, 0.99982506), (8459712, 0.9956802), (22892, 0.99832183), (85095, 0.9983669), (9008113, 0.9994624), (22954, 0.9982822), (8513611, 0.9990901), (21216, 0.9984363), (8523211, 0.9964713), (8451912, 0.9981384)]"
13299.0,"[(21260, 0.99776745), (22861, 0.9963342), (21000, 0.9991278), (23028, 0.9985257), (22895, 0.998524), (21620, 0.9988902), (8517011, 0.9976646), (21494, 0.9988814), (23692, 0.99909306), (85172, 0.9987984)]"
13300.0,"[(3581826, 0.9990206), (20719, 0.99832875), (23365, 0.99788934), (8516914, 0.9972783), (3547114, 0.99890256), (8507113, 0.9987815), (22307, 0.9988424), (15036, 0.99865687), (8502412, 0.9991043), (22261, 0.9986216)]"
13301.0,"[(22744, 0.99876285), (22679, 0.9974744), (22320, 0.99872226), (84843, 0.9986388), (84854, 0.99990046), (22620, 0.99845934), (8513613, 0.99888164), (22314, 0.99789894), (23428, 0.99867696), (21851, 0.99838984)]"
13302.0,"[(85084, 0.99645495), (84990, 0.99530506), (4677611, 0.9975291), (8504011, 0.99897707), (22597, 0.9978631), (23338, 0.99853885), (23044, 0.99770147), (20761, 0.9990343), (21524, 0.9984244), (23367, 0.9984143)]"
13304.0,"[(7235112, 0.9982634), (21807, 0.99815995), (23473, 0.99843746), (8513511, 0.9978027), (23567, 0.99867165), (22582, 0.99737704), (20931, 0.99828255), (20726, 0.9982299), (23108, 0.9983119), (84632, 0.9970401)]"
13305.0,"[(21269, 0.9982817), (9012312, 0.9990113), (23388, 0.9984597), (4759411, 0.9981627), (84748, 0.9983381), (21539, 0.99837697), (22989, 0.99844897), (85150, 0.9986658), (8467312, 0.99828726), (9003914, 0.99890566)]"
13307.0,"[(22682, 0.9973641), (84754, 0.99814296), (21814, 0.9974638), (21896, 0.99869907), (22174, 0.9987213), (8516914, 0.9972783), (5102012, 0.9988281), (22231, 0.9988939), (23544, 0.99522626), (23555, 0.9971545)]"
13308.0,"[(8261314, 0.9982066), (5102011, 0.9989202), (9020111, 0.99913776), (20893, 0.9991221), (17174, 0.99927145), (85127, 0.9981487), (3581812, 0.9991278), (22218, 0.99685425), (8499712, 0.99833304), (22730, 0.9982949)]"
13309.0,"[(84974, 0.9969644), (4750418, 0.9987029), (22573, 0.9984676), (3748712, 0.99769336), (22600, 0.9968184), (21064, 0.9989483), (22107, 0.9988128), (9003813, 0.99678826), (4736712, 0.9968893), (21864, 0.9984951)]"
13310.0,"[(16054, 0.99894017), (23077, 0.9985905), (23158, 0.99877495), (22433, 0.9985299), (23113, 0.9978211), (20697, 0.9979948), (23324, 0.99699116), (22780, 0.99860066), (21918, 0.9984006), (22847, 0.99834776)]"
13311.0,"[(8502412, 0.9991043), (9021414, 0.9983783), (23412, 0.9959275), (21458, 0.9979533), (8496815, 0.99899703), (9019811, 0.99946433), (21726, 0.998147), (21248, 0.99639696), (21087, 0.99737024), (23316, 0.99832433)]"
13313.0,"[(21162, 0.9989754), (6209612, 0.997603), (84050, 0.9987042), (72131, 0.9987103), (3563812, 0.99801), (20777, 0.99818987), (21473, 0.9971167), (7280114, 0.999049), (84692, 0.9987245), (22536, 0.9986966)]"
13314.0,"[(8459713, 0.9977202), (15030, 0.99872106), (4751816, 0.99911875), (84843, 0.9986388), (23127, 0.9984793), (23568, 0.9983851), (23391, 0.9977023), (1710714, 0.9989454), (21836, 0.99647325), (22778, 0.99738854)]"
13316.0,"[(21672, 0.9984332), (37423, 0.9985184), (21682, 0.9982351), (23152, 0.9983809), (84580, 0.998804), (7205129, 0.99897456), (37471, 0.99837625), (23344, 0.9981553), (21147, 0.99780804), (71215, 0.99735934)]"
13317.0,"[(20901, 0.99711835), (21976, 0.99827814), (23493, 0.9983076), (84462, 0.99873215), (9005913, 0.9990589), (23367, 0.9984143), (22482, 0.99810505), (9000312, 0.9981989), (4408913, 0.99795604), (4600031, 0.99886537)]"
13318.0,"[(9016311, 0.9993079), (23355, 0.9984068), (22186, 0.99851424), (21696, 0.9989312), (21801, 0.9961467), (23074, 0.9986345), (22996, 0.9976464), (8492411, 0.9968015), (21556, 0.99869764), (9003813, 0.99678826)]"
13319.0,"[(35968, 0.9992149), (9021415, 0.99803144), (8502413, 0.99789244), (8261312, 0.9979894), (35650, 0.9993119), (8519929, 0.9986588), (22540, 0.9985669), (22882, 0.9984143), (23579, 0.99813336), (22638, 0.9987675)]"
13320.0,"[(21816, 0.9970969), (8480212, 0.99871457), (8520611, 0.9987546), (4409212, 0.9982785), (23073, 0.99849343), (9020213, 0.9995314), (21485, 0.9984463), (20936, 0.99895763), (4677612, 0.9971419), (8523017, 0.99839765)]"
13321.0,"[(9020913, 0.9989926), (8495211, 0.99915576), (23143, 0.9964014), (90148, 0.9987581), (3591112, 0.99779093), (8512412, 0.9973326), (23035, 0.9985555), (23316, 0.99832433), (21669, 0.99837387), (22700, 0.9981621)]"
13322.0,"[(22495, 0.99819), (23113, 0.9978211), (8462511, 0.998944), (22303, 0.99837095), (85106, 0.99817896), (8491311, 0.99857783), (4677614, 0.9989706), (8504012, 0.9975987), (84944, 0.99867), (22814, 0.9950163)]"
13323.0,"[(21875, 0.9976847), (21169, 0.99869883), (21564, 0.9983292), (22740, 0.99822503), (20760, 0.99614066), (21056, 0.9988206), (22980, 0.99844223), (22324, 0.9969217), (21397, 0.9988166), (22616, 0.99763083)]"
13324.0,"[(8495213, 0.9987362), (79403, 0.99920684), (23284, 0.9983499), (23518, 0.9956304), (85094, 0.99864274), (8441512, 0.9991115), (23194, 0.9984883), (9002416, 0.9996846), (82486, 0.9985989), (23238, 0.99722445)]"
13325.0,"[(22839, 0.99850804), (21802, 0.99793905), (8501814, 0.9982278), (21316, 0.99615425), (21479, 0.99850583), (84946, 0.9984475), (21224, 0.9987657), (84212, 0.9974337), (44236, 0.99686414), (77079, 0.99665475)]"
13327.0,"[(23570, 0.99627626), (1616223, 0.99726796), (84497, 0.9973105), (20983, 0.9984693), (8487712, 0.9989794), (16016, 0.99847704), (21671, 0.9983656), (21638, 0.99855536), (22572, 0.99846953), (8512913, 0.9968912)]"
13328.0,"[(8513011, 0.99593085), (22815, 0.998451), (21467, 0.99876523), (23544, 0.99522626), (21907, 0.99858344), (21987, 0.99722123), (20665, 0.9978054), (22353, 0.995667), (90028, 0.99913627), (23456, 0.9984596)]"
13329.0,"[(21497, 0.99846494), (22600, 0.9968184), (20826, 0.99710876), (22301, 0.9986541), (23273, 0.998295), (8459617, 0.9989774), (23516, 0.9972772), (22599, 0.99688005), (22219, 0.9986682), (23253, 0.99839824)]"
13330.0,"[(85067, 0.9977883), (20758, 0.9973551), (21890, 0.99855345), (22914, 0.9987068), (22265, 0.99653685), (8480911, 0.9974407), (8487311, 0.9980367), (23513, 0.99526817), (22459, 0.9959372), (22723, 0.9985708)]"
13332.0,"[(20713, 0.99832684), (21336, 0.9990753), (23076, 0.99849033), (8503611, 0.99901724), (23187, 0.9987011), (22666, 0.99827695), (84527, 0.9974125), (21955, 0.99734795), (22799, 0.9984549), (7914412, 0.9967944)]"
13334.0,"[(22978, 0.9982742), (22328, 0.9984188), (90050, 0.99838996), (8466311, 0.9963658), (23479, 0.9984091), (22979, 0.99852234), (3591212, 0.9991696), (21212, 0.9982387), (9019811, 0.99946433), (22292, 0.9966156)]"
13336.0,"[(22557, 0.9984869), (21622, 0.9970421), (9001211, 0.9976071), (90191, 0.99896), (8519429, 0.99880075), (22024, 0.9986406), (22023, 0.9976247), (4736712, 0.9968893), (22990, 0.99852705), (84016, 0.99823725)]"
13338.0,"[(3590911, 0.99591064), (21218, 0.99843067), (20803, 0.9987184), (22099, 0.9988299), (7902612, 0.997783), (8488411, 0.99732625), (23025, 0.99864596), (21414, 0.99613875), (22827, 0.9985979), (20752, 0.99884194)]"
13339.0,"[(16236, 0.99890363), (21626, 0.99552864), (8492416, 0.9986304), (84692, 0.9987245), (16011, 0.998831), (3748912, 0.99884856), (11001, 0.99884677), (21915, 0.9983234), (21336, 0.9990753), (9012012, 0.9987594)]"
13340.0,"[(84836, 0.99854505), (21815, 0.999092), (22148, 0.9983829), (20670, 0.9979413), (21331, 0.9984888), (9012513, 0.9991091), (21098, 0.9987203), (22593, 0.9985506), (3559811, 0.9990445), (22713, 0.9972536)]"
13341.0,"[(22262, 0.9985574), (21922, 0.9985532), (21181, 0.99858403), (22488, 0.99857175), (23404, 0.99838674), (8511413, 0.9978861), (22278, 0.9989957), (8497022, 0.99824035), (21991, 0.9965258), (22476, 0.99801517)]"
13343.0,"[(22084, 0.995977), (23233, 0.9970554), (22209, 0.99877435), (22025, 0.9984812), (3748911, 0.99881566), (9016013, 0.99930584), (22075, 0.9987056), (21865, 0.99865997), (22942, 0.9985935), (21881, 0.99705964)]"
13344.0,"[(21833, 0.998686), (23113, 0.9978211), (8456913, 1.0), (22937, 0.9984523), (85015, 0.99845314), (22485, 0.9985), (48129, 0.99850684), (4757012, 0.99881786), (90104, 0.9992933), (4677614, 0.9989706)]"
13345.0,"[(23166, 0.998367), (23169, 0.9985019), (22384, 0.99819463), (23190, 0.99725515), (23082, 0.99855405), (22320, 0.99872226), (23458, 0.998657), (22718, 0.9986154), (22316, 0.9982369), (22423, 0.9984289)]"
13347.0,"[(84466, 0.9971982), (7915112, 0.99892044), (37495, 0.9986355), (21696, 0.9989312), (21495, 0.99699736), (22526, 0.99850416), (22355, 0.9982766), (22545, 0.99864024), (9020112, 0.9982035), (21250, 0.997097)]"
13348.0,"[(4736911, 0.9967218), (23193, 0.998555), (21368, 0.9985612), (21726, 0.998147), (22099, 0.9988299), (9020014, 0.9988709), (84306, 0.99887854), (9016212, 0.9986669), (23089, 0.9973078), (23065, 0.9984577)]"
13349.0,"[(9019512, 0.9993185), (37343, 0.9965796), (22291, 0.9962165), (9012013, 0.9989256), (20767, 0.9989267), (21561, 0.9984546), (4600028, 0.99795425), (85104, 0.9986897), (7280117, 0.99859565), (79163, 0.9978637)]"
13350.0,"[(8424717, 0.9986602), (23502, 0.9984085), (22531, 0.9986279), (21903, 0.9987708), (23150, 0.998601), (21196, 0.99906), (23411, 0.9985493), (23186, 0.9987245), (21371, 0.9982254), (8480022, 0.9989503)]"
13351.0,"[(9016312, 0.9996234), (85116, 0.99896693), (21454, 0.9987984), (72132, 0.99855953), (23180, 0.9987637), (23365, 0.99788934), (22042, 0.9964888), (8470712, 0.9989942), (35966, 0.99760973), (37327, 0.9983681)]"
13352.0,"[(16015, 0.99874264), (21745, 0.99774736), (3591212, 0.9991696), (21378, 0.9970663), (21770, 0.9985877), (22509, 0.9984723), (20803, 0.9987184), (20698, 0.99762803), (84228, 0.9982114), (8513513, 0.9983046)]"
13354.0,"[(22360, 0.9987569), (22944, 0.9988292), (20986, 0.9985745), (22875, 0.9983296), (8201112, 0.99889225), (22086, 0.9982899), (84617, 0.99933726), (22576, 0.9985114), (4759112, 0.99831945), (23320, 0.9984218)]"
13355.0,"[(20684, 0.9978928), (22189, 0.9984295), (7234912, 0.9979842), (23238, 0.99722445), (23154, 0.9986576), (9018611, 0.9995968), (8451013, 0.99816436), (23146, 0.9986571), (22957, 0.99843675), (84922, 0.99734724)]"
13356.0,"[(23226, 0.9985222), (9021011, 0.9982651), (8504913, 0.99866974), (85178, 0.9986652), (1504411, 0.997799), (8515912, 0.9987985), (72783, 0.9978515), (8512311, 0.99851614), (20827, 0.9998859), (8459712, 0.9956802)]"
13357.0,"[(8523011, 0.99749917), (23466, 0.9978338), (22447, 0.99689674), (9001411, 0.9990552), (21774, 0.99755245), (20666, 0.9986873), (21818, 0.9988651), (22482, 0.99810505), (21123, 0.9979559), (23380, 0.99821293)]"
13358.0,"[(23018, 0.99601185), (84012, 0.99791557), (21830, 0.9976191), (23156, 0.9988047), (3559812, 0.99907815), (4600031, 0.99886537), (90078, 0.9997733), (23191, 0.99848586), (9003513, 0.9987413), (8480023, 0.9975872)]"
13359.0,"[(23456, 0.9984596), (4759911, 0.9987727), (21039, 0.9971697), (1620612, 0.99985886), (9014214, 0.99932504), (23382, 0.99836284), (23691, 0.9968196), (22294, 0.9986156), (22024, 0.9986406), (21902, 0.9986382)]"
13362.0,"[(21263, 0.99877936), (84306, 0.99887854), (9021433, 0.9969183), (21982, 0.9985752), (84990, 0.99530506), (37351, 0.99844164), (20760, 0.99614066), (90158, 0.999054), (72819, 0.9988507), (20778, 0.99836344)]"
13363.0,"[(23359, 0.9981799), (23318, 0.99829644), (20735, 0.99819845), (23537, 0.99820864), (22909, 0.99834585), (23297, 0.998237), (22928, 0.9986935), (9012314, 0.99880576), (21785, 0.99871016), (22156, 0.99795985)]"
13364.0,"[(7919012, 0.9983897), (22676, 0.99734265), (22976, 0.9986528), (9014111, 0.9998248), (22570, 0.99842995), (3581011, 0.9986112), (20978, 0.9985777), (90143, 0.9988102), (23222, 0.9986778), (9000315, 0.9966654)]"
13365.0,"[(90021, 0.9990595), (84683, 0.9992944), (22695, 0.9978776), (22711, 0.99683064), (23499, 0.99829334), (8459612, 0.9987973), (22190, 0.99835336), (70006, 0.99852884), (23236, 0.99803644), (84638, 0.998899)]"
13366.0,"[(9017913, 0.9981401), (22299, 0.99873775), (22662, 0.99818796), (9002414, 0.99925977), (9021428, 0.9976794), (20617, 0.99896324), (9021426, 0.9976115), (22975, 0.9984957), (22745, 0.9985055), (23330, 0.99845374)]"
13368.0,"[(21928, 0.99661475), (8487512, 0.9989993), (22371, 0.99888283), (22989, 0.99844897), (6208611, 0.9983626), (22767, 0.9985537), (21381, 0.9987519), (22162, 0.99781966), (23274, 0.998307), (20845, 0.9966689)]"
13369.0,"[(37413, 0.9984426), (21012, 0.9977907), (22747, 0.9985454), (8503913, 0.99832755), (72821, 0.9965333), (85204, 0.9989016), (90101, 0.99971), (84789, 0.9987062), (8487012, 0.9971462), (22773, 0.9986326)]"
13370.0,"[(23442, 0.99697447), (23397, 0.9985024), (7903017, 0.99859434), (22466, 0.9984516), (22902, 0.9975157), (22942, 0.9985935), (23312, 0.99813735), (22302, 0.99838555), (22047, 0.99774784), (7903014, 0.99899536)]"
13372.0,"[(9018012, 0.9994925), (23139, 0.99861956), (23197, 0.99862397), (23125, 0.9956585), (8503911, 0.99905926), (21628, 0.9991466), (22917, 0.9984785), (9008113, 0.9994624), (23554, 0.9970017), (22960, 0.99826175)]"
13373.0,"[(84231, 0.99861896), (21365, 0.9981944), (21242, 0.99856746), (84006, 0.99804926), (9002511, 0.99883384), (22948, 0.9985815), (23465, 0.9950316), (21867, 0.99875176), (21913, 0.99857724), (8425113, 0.99713045)]"
13375.0,"[(3559811, 0.9990445), (21420, 0.99891806), (9021429, 0.99788266), (21416, 0.99893755), (1708420, 0.9980987), (90041, 0.996058), (22928, 0.9986935), (22656, 0.9959869), (21385, 0.99745387), (21894, 0.99870324)]"
13376.0,"[(21892, 0.99844426), (21165, 0.9987606), (21884, 0.99669445), (4755612, 0.99767846), (22965, 0.99828845), (8453112, 0.99891734), (22095, 0.99807715), (22747, 0.9985454), (22671, 0.99863774), (84748, 0.9983381)]"
13379.0,"[(9020014, 0.9988709), (21179, 0.9988709), (20845, 0.9966689), (21791, 0.9984163), (3591611, 0.9977452), (23531, 0.9983967), (22679, 0.9974744), (16011, 0.998831), (22509, 0.9984723), (22619, 0.9984397)]"
13381.0,"[(8420113, 0.99887854), (23360, 0.9958425), (21158, 0.99801636), (8503512, 0.9985758), (37343, 0.9965796), (84548, 0.9979668), (9006412, 0.9989579), (22171, 0.9985727), (22525, 0.9973538), (8402917, 0.9973431)]"
13382.0,"[(4409213, 0.9972078), (23292, 0.9982957), (22689, 0.9982993), (90154, 0.9990652), (37476, 0.99499714), (22967, 0.9983713), (22667, 0.9984969), (21709, 0.99809927), (21094, 0.9986143), (22701, 0.9985446)]"
13384.0,"[(7279915, 0.9990879), (22669, 0.9983569), (20966, 0.99903584), (90021, 0.9990595), (20985, 0.9988385), (22334, 0.9985978), (8492714, 0.9967998), (9003615, 0.99948835), (84921, 0.9953223), (21156, 0.9982724)]"
13385.0,"[(22891, 0.99879044), (22681, 0.99757844), (21836, 0.99647325), (7280211, 0.9990758), (23025, 0.99864596), (22686, 0.9978023), (22451, 0.9982444), (22619, 0.9984397), (22946, 0.99857056), (21066, 0.99884665)]"
13388.0,"[(21777, 0.9933367), (8450712, 0.9988016), (9001612, 0.99959785), (23240, 0.9981547), (23366, 0.99833435), (22541, 0.9991148), (8488411, 0.99732625), (8518613, 0.998845), (8504012, 0.9975987), (22181, 0.998912)]"
13389.0,"[(21351, 0.998847), (22312, 0.99872345), (23551, 0.99830616), (21984, 0.9984542), (21448, 0.9988908), (22634, 0.99843615), (9012313, 0.99836713), (23459, 0.99585426), (18007, 0.9967187), (8403111, 0.99881697)]"
13390.0,"[(9016111, 0.9993549), (8470616, 0.99702066), (9002613, 0.9991066), (3559814, 0.9990196), (22379, 0.9983669), (7110115, 0.9970644), (23446, 0.9967218), (20750, 0.9985196), (70006, 0.99852884), (22678, 0.9976538)]"
13391.0,"[(21900, 0.998623), (84978, 0.99841297), (4817313, 0.99681157), (22677, 0.99737024), (21224, 0.9987657), (22030, 0.9984883), (84466, 0.9971982), (22565, 0.9979594), (9004013, 0.9981958), (22652, 0.99835193)]"
13394.0,"[(21373, 0.9987494), (8498511, 0.9984457), (21122, 0.99860054), (20868, 0.9976768), (84916, 0.9971878), (20655, 0.9994254), (22636, 0.99846953), (21974, 0.9983284), (8427912, 0.99861217), (22119, 0.99861)]"
13395.0,"[(5102011, 0.9989202), (22903, 0.997832), (22454, 0.99719775), (21224, 0.9987657), (90154, 0.9990652), (21865, 0.99865997), (22581, 0.9985001), (84228, 0.9982114), (8431312, 0.9976342), (9003011, 0.99920326)]"
13396.0,"[(22546, 0.99894196), (90076, 1.0), (70007, 0.997818), (22692, 0.9983339), (22394, 0.99867624), (8519922, 0.9984993), (23302, 0.99860126), (21448, 0.9988908), (8523012, 0.9987796), (85176, 0.99734443)]"
13397.0,"[(1625811, 0.9985788), (8499712, 0.99833304), (84826, 0.9970439), (20780, 0.99834895), (20757, 0.99845517), (4677612, 0.9971419), (8431313, 0.99846077), (90072, 0.9997018), (4677616, 0.9988423), (8520611, 0.9987546)]"
13398.0,"[(22561, 0.9984243), (21841, 0.9973763), (7280117, 0.99859565), (21793, 0.99784195), (8261311, 0.9982571), (22195, 0.9986142), (8455811, 0.9989968), (21257, 0.99848455), (35924, 0.9988642), (21503, 0.99530655)]"
