user_id,recommended_products
12994.0,"[(21479, 0.9998623), (22493, 0.99914753), (22991, 0.99999523), (84879, 0.9745258), (22246, 1.0), (21287, 0.99995935), (22957, 0.9949421), (9020014, 0.911791), (21704, 0.7974502), (1624412, 1.0)]"
12995.0,"[(23215, 0.9999981), (84879, 0.9987464), (22992, 0.99999964), (22197, 0.99999964), (9001011, 0.99999976), (21034, 0.9999999), (23066, 0.99999905), (22244, 0.968864), (48138, 0.9993839), (22189, 0.96370405)]"
12997.0,"[(22197, 0.99975806), (21479, 0.9624931), (22991, 0.9960867), (84879, 0.99949825), (23237, 0.9065258), (79163, 0.77451414), (22333, 0.99994075), (23077, 0.71705484), (23175, 0.9674027), (8450912, 0.99999416)]"
12999.0,"[(23215, 0.9999651), (22991, 0.99999416), (21479, 0.9998331), (21731, 0.9988581), (8502822, 1.0), (21286, 1.0), (37467, 0.82327086), (85038, 0.9998233), (9020911, 0.9996425), (21374, 0.7874512)]"
13000.0,"[(23203, 0.9918189), (21731, 0.9918555), (21430, 0.9965758), (84879, 0.9606401), (22091, 0.9998323), (23481, 0.7025278), (20910, 0.99996126), (4701313, 0.72709787), (23264, 0.9891376), (21195, 0.9949063)]"
13001.0,"[(23207, 0.9996462), (22561, 0.99988997), (23215, 1.0), (21479, 0.99996126), (9021435, 1.0), (22439, 0.99999964), (21578, 0.9790045), (8492411, 0.9996866), (22348, 0.998287), (3744411, 0.9876736)]"
13002.0,"[(21479, 0.99918264), (22191, 0.999948), (22991, 1.0), (84879, 0.99999607), (21464, 0.9921079), (8459615, 0.99999976), (21634, 0.9999006), (8484611, 0.99593395), (20796, 0.9999908), (22888, 1.0)]"
13003.0,"[(23203, 0.99999535), (22991, 1.0), (22197, 1.0), (21731, 1.0), (84879, 0.99915826), (23039, 1.0), (21211, 1.0), (21467, 1.0), (22546, 0.9999993), (20836, 1.0)]"
13004.0,"[(22561, 0.9978155), (84879, 0.99315965), (22493, 0.9999739), (23215, 0.9999689), (1708411, 0.9999958), (1701212, 0.9418076), (22134, 1.0), (21884, 0.989874), (8459620, 0.9991053), (9016211, 1.0)]"
13005.0,"[(84879, 0.99987435), (22991, 1.0), (21731, 0.9999794), (21479, 0.99819916), (22715, 0.87672937), (22767, 0.99844813), (8459612, 0.99999535), (8518812, 0.9725709), (8470712, 1.0), (22378, 0.99039674)]"
13006.0,"[(22992, 0.4818731), (23203, 0.553766), (21430, 0.46602264), (84879, 1.0), (85174, 0.9999912), (22399, 1.0), (22553, 1.0), (22708, 1.0), (20897, 0.99998426), (20704, 0.9999999)]"
13008.0,"[(84879, 0.99291223), (23215, 0.9999982), (21430, 0.9989806), (22992, 0.9980344), (8506133, 1.0), (8507114, 0.9663807), (23544, 0.9936133), (84865, 0.9999995), (23255, 0.9999995), (1701116, 0.99025106)]"
13011.0,"[(21479, 0.9965461), (84879, 0.9996835), (21430, 0.99912196), (22191, 0.99909854), (22483, 0.75957316), (22507, 0.9995377), (22454, 0.73797685), (4613812, 1.0), (8504911, 0.9998721), (22886, 1.0)]"
13012.0,"[(84879, 0.9944588), (21479, 0.99947006), (22992, 0.9982175), (23215, 0.99295133), (8516913, 0.99999833), (44228, 1.0), (23575, 0.98943555), (22188, 0.9999629), (21544, 0.9999542), (21107, 0.9999999)]"
13013.0,"[(22191, 0.9976847), (23215, 0.9990828), (22991, 0.999995), (21479, 0.99998987), (20769, 1.0), (21448, 0.73580164), (23368, 0.8797783), (90159, 1.0), (21915, 0.999998), (21992, 0.75130945)]"
13014.0,"[(22191, 0.9914841), (22197, 0.9997124), (23203, 0.97537565), (21731, 0.99972016), (8466011, 0.9010313), (3748712, 0.98500884), (22639, 0.9067884), (21746, 0.8237664), (1809413, 1.0), (21655, 1.0)]"
13015.0,"[(22992, 0.8745711), (23215, 0.880256), (21430, 0.9877104), (21479, 0.90931183), (22882, 0.9999999), (22973, 0.9999839), (23005, 0.8146351), (22410, 0.9999994), (84686, 1.0), (3561013, 0.99998236)]"
13016.0,"[(23215, 0.9999999), (23203, 0.9999863), (21731, 0.999998), (21479, 0.999808), (15030, 0.99387735), (22690, 0.9962645), (84725, 0.985622), (46118, 0.999998), (1602013, 1.0), (84609, 0.9999871)]"
13017.0,"[(21479, 0.9999567), (84879, 0.998201), (21430, 0.9910233), (22191, 0.99999905), (22783, 1.0), (20728, 0.98800045), (22518, 1.0), (21896, 0.99988043), (22675, 0.7523684), (21507, 0.9882161)]"
13018.0,"[(23203, 0.99523586), (22493, 0.99999654), (22992, 0.9999944), (84879, 0.96893173), (22631, 0.99582964), (23080, 0.7253237), (23368, 0.9999994), (23089, 0.99997926), (21413, 1.0), (23472, 0.99996305)]"
13021.0,"[(21479, 0.99999475), (21731, 0.9999844), (23215, 0.9999999), (22191, 0.99837685), (72812, 1.0), (84378, 0.986099), (90094, 0.99997437), (22362, 0.99998593), (8498411, 1.0), (21067, 0.99966633)]"
13023.0,"[(23215, 0.9995814), (21731, 0.98413706), (22197, 0.9957516), (22991, 0.9914682), (22745, 1.0), (11001, 0.9966581), (22335, 0.9620867), (84715, 1.0), (21769, 0.9984193), (21232, 0.8644184)]"
13026.0,"[(22197, 1.0), (21731, 1.0), (84879, 1.0), (21430, 1.0), (9019512, 1.0), (8461411, 1.0), (9006312, 0.88714075), (84832, 0.99939954), (23189, 1.0), (23241, 1.0)]"
13027.0,"[(23203, 0.9938797), (21479, 0.993944), (84879, 0.99864274), (22191, 0.999985), (21931, 0.99368024), (90133, 0.99991894), (8523112, 0.982598), (15034, 0.8688803), (21899, 0.8025717), (22834, 1.0)]"
13028.0,"[(23215, 1.0), (21430, 0.9994049), (23203, 0.99998593), (22991, 0.99907684), (8492715, 0.9999999), (22844, 1.0), (21232, 0.99584806), (9012211, 1.0), (22379, 0.97801113), (22879, 1.0)]"
13029.0,"[(21430, 0.9999845), (22992, 0.9999825), (22991, 0.99999356), (23215, 0.99997187), (22567, 0.9141755), (8492611, 0.99998975), (22470, 0.92760545), (8487612, 1.0), (22927, 0.99999857), (84945, 0.9888931)]"
13030.0,"[(22992, 0.99813336), (21430, 0.98508596), (22191, 1.0), (21479, 0.9997211), (23544, 0.8487775), (21584, 0.774452), (23163, 0.99999976), (21880, 0.9442796), (22717, 0.9967378), (23181, 0.9999999)]"
13032.0,"[(22991, 0.9999999), (84879, 0.99996865), (21479, 0.9999459), (21430, 0.9997507), (8487013, 0.99767977), (85125, 0.9996885), (23520, 0.99999905), (20617, 0.9069856), (85216, 0.9997838), (1615629, 0.99999976)]"
13033.0,"[(22991, 0.9999999), (22197, 0.9999256), (22191, 0.9999949), (22992, 0.9983753), (22920, 1.0), (79331, 0.9999875), (22031, 0.9999728), (23400, 0.8694752), (82484, 0.99875915), (23568, 1.0)]"
13034.0,"[(22991, 1.0), (22197, 1.0), (22493, 0.81328595), (21731, 0.9985073), (1616126, 0.9999975), (21115, 1.0), (22180, 1.0), (22986, 0.71568525), (3580912, 1.0), (23460, 1.0)]"
13035.0,"[(22191, 0.9984806), (84879, 0.97918737), (23215, 0.9979177), (22991, 0.99999833), (21721, 1.0), (23506, 0.86933434), (23597, 0.9999969), (8495112, 0.9999883), (21925, 0.8676899), (23472, 1.0)]"
13037.0,"[(21731, 0.9850058), (22197, 0.9872141), (21479, 0.99979573), (22991, 0.9995896), (8492616, 0.999998), (20771, 1.0), (8518613, 1.0), (20619, 1.0), (90078, 1.0), (75011, 1.0)]"
13038.0,"[(21430, 0.99992514), (22991, 0.9996953), (21731, 0.9999964), (21479, 0.99407285), (85227, 0.9999893), (84620, 1.0), (22281, 0.99999785), (21163, 0.9059741), (23055, 1.0), (20748, 1.0)]"
13040.0,"[(23215, 0.9999989), (21479, 0.99997115), (22992, 0.9999968), (21430, 0.9999865), (90116, 0.99642926), (21866, 0.8010393), (84827, 0.99972945), (22352, 0.9931705), (23567, 1.0), (20973, 0.9950218)]"
13043.0,"[(21731, 0.99999964), (22197, 0.95420694), (84879, 0.99031013), (23203, 0.9990362), (22492, 0.93460906), (21030, 0.80998796), (22451, 0.79903126), (35961, 0.91318136), (71279, 1.0), (8459615, 0.9999845)]"
13044.0,"[(22992, 0.9998072), (23215, 0.9991015), (22197, 0.99999917), (22991, 0.99999714), (84584, 0.999428), (8501712, 0.99806696), (4409212, 1.0), (35443, 1.0), (62018, 0.99909854), (23054, 0.8542722)]"
13045.0,"[(22992, 0.9991128), (21479, 0.9987734), (22991, 0.99999976), (23215, 0.99999976), (21128, 0.99999595), (21306, 0.9726793), (8518311, 0.8792103), (21418, 0.99920684), (23231, 0.99849856), (21447, 0.99856406)]"
13046.0,"[(21479, 0.9988398), (22493, 0.99998605), (23203, 0.9998266), (22992, 0.99978095), (4734311, 1.0), (22265, 0.9925942), (22998, 0.98881394), (23524, 1.0), (23535, 0.96869916), (20761, 0.9999987)]"
13047.0,"[(22197, 0.91273534), (23215, 0.9999926), (22991, 0.9999565), (22493, 0.9999931), (23205, 0.9999999), (23211, 1.0), (21374, 0.96348685), (23310, 0.7507161), (9019912, 1.0), (22452, 0.9999994)]"
13048.0,"[(21731, 0.99999976), (22493, 0.99999845), (22992, 0.99997425), (21479, 0.9999976), (23419, 0.9999975), (22960, 0.99976), (22061, 0.99741745), (23054, 0.9955978), (22204, 0.9754657), (23217, 0.9734014)]"
13049.0,"[(23215, 0.99962676), (21731, 0.99993074), (22992, 0.99861133), (21479, 0.9984249), (21374, 1.0), (48184, 0.8546064), (22911, 0.99230206), (21397, 0.99994135), (22706, 0.94577235), (23047, 1.0)]"
13050.0,"[(22197, 0.9983917), (22561, 0.9994717), (22991, 0.9999821), (22992, 0.99994373), (20713, 0.9999654), (84033, 0.99999976), (22682, 0.83198786), (22450, 0.99521744), (22267, 0.99998546), (21078, 0.9999976)]"
13052.0,"[(22197, 0.99787664), (22191, 0.9999269), (21479, 0.9996456), (22991, 0.99994946), (84816, 1.0), (23215, 0.9981488), (3748912, 0.94342685), (23556, 1.0), (21109, 0.99970835), (21231, 0.99999964)]"
13055.0,"[(22191, 0.99755305), (22197, 0.9980666), (84879, 0.99749327), (21731, 0.9999317), (23175, 1.0), (23203, 1.0), (22118, 0.99821883), (22692, 0.99992704), (10080, 0.8666572), (84375, 0.8520617)]"
13058.0,"[(22191, 0.993415), (22992, 0.99990225), (84879, 0.9985316), (21479, 0.9611125), (22208, 0.9971937), (22970, 0.99998355), (21464, 0.72068375), (20658, 0.7695044), (84675, 0.96374667), (23295, 0.9728449)]"
13059.0,"[(23215, 1.0), (84879, 1.0), (21479, 1.0), (21430, 1.0), (8408613, 0.96113044), (9001411, 0.99999785), (8497129, 0.9998956), (85006, 1.0), (23068, 0.95447826), (9021012, 1.0)]"
13060.0,"[(21430, 1.0), (23215, 1.0), (22197, 0.638474), (21731, 0.69263536), (22052, 1.0), (22986, 1.0), (22691, 0.9519809), (22148, 0.7199399), (23034, 0.9106667), (7906313, 1.0)]"
13061.0,"[(22197, 0.99975985), (23203, 0.99995494), (22991, 0.99991095), (22992, 0.9999994), (84549, 0.8484356), (23034, 1.0), (22028, 0.9941934), (21889, 0.99656844), (20981, 1.0), (9021430, 0.99992764)]"
13062.0,"[(84879, 0.98606145), (22991, 0.99989283), (21430, 0.9994517), (22992, 0.9998872), (22073, 0.9858312), (22822, 0.99988115), (23391, 0.9999474), (22262, 0.9326968), (23213, 0.9179321), (23160, 0.98884845)]"
13064.0,"[(22191, 0.93746233), (84879, 0.9999999), (21479, 0.99999416), (23215, 0.9999963), (35914, 0.84116036), (1012411, 1.0), (22349, 0.8014119), (8471111, 1.0), (21066, 0.9999682), (8487614, 0.9999925)]"
13065.0,"[(21731, 0.9999999), (23203, 0.99999964), (22992, 0.9968292), (22191, 0.99989593), (22621, 0.7854035), (8492616, 1.0), (22916, 0.87468237), (22104, 1.0), (22975, 0.9792724), (1505612, 0.9999106)]"
13066.0,"[(21731, 0.99999535), (22191, 0.9999949), (84879, 0.9989999), (21479, 0.9999722), (17021, 1.0), (23420, 1.0), (23266, 0.9815529), (21912, 0.90301526), (22688, 0.9990056), (82600, 0.99998355)]"
13067.0,"[(23215, 0.999869), (21430, 0.9999696), (22191, 0.9999962), (21731, 0.9999982), (22578, 0.9999999), (90062, 1.0), (22110, 0.98515886), (23338, 0.93615013), (21715, 1.0), (23347, 1.0)]"
13068.0,"[(21430, 0.9982173), (23203, 0.9971328), (23215, 0.9999145), (21479, 0.99827766), (20670, 1.0), (3748811, 1.0), (22607, 0.9996755), (4736912, 0.9639453), (23242, 0.9999926), (72127, 0.9991984)]"
13069.0,"[(22991, 0.99993396), (22493, 0.99986863), (22191, 0.99628925), (21731, 1.0), (22026, 1.0), (22376, 0.8603593), (23414, 0.99999976), (72598, 0.99999726), (84880, 0.79312956), (23134, 1.0)]"
13070.0,"[(21430, 0.9996208), (23203, 0.9738715), (22991, 0.9999999), (21731, 0.9998042), (21890, 1.0), (9021429, 0.87775415), (22800, 0.99997497), (9018611, 0.9891767), (1620612, 0.9966275), (22597, 0.9751999)]"
13072.0,"[(84879, 0.9999888), (22191, 0.9999993), (22991, 0.9999999), (21731, 0.9979201), (8488411, 0.86996657), (3559813, 1.0), (8496816, 0.99515224), (85103, 1.0), (22487, 0.80130637), (22974, 0.989744)]"
13075.0,"[(23215, 0.99997985), (22197, 0.9871622), (22493, 0.9999958), (84879, 0.99316096), (37468, 1.0), (21245, 0.9986386), (23249, 0.8587508), (22032, 0.99713135), (22756, 0.91652393), (22025, 1.0)]"
13077.0,"[(23203, 0.9998586), (22191, 0.9999219), (22197, 0.99123365), (21731, 0.9999583), (22386, 0.72157294), (8451912, 0.98706996), (9018612, 0.9999999), (21972, 0.99997675), (23452, 0.99999976), (22832, 1.0)]"
13078.0,"[(23207, 0.9998449), (21430, 0.9998766), (22991, 0.9999027), (22992, 0.9999981), (21955, 0.99335724), (22922, 0.9999856), (23016, 0.99892163), (8518514, 1.0), (84882, 1.0), (23517, 0.9999999)]"
13079.0,"[(22197, 0.9979849), (22191, 0.9996302), (22992, 0.956087), (21731, 0.9999732), (23305, 1.0), (21520, 0.84083897), (4750418, 0.9999999), (8474313, 1.0), (8523017, 0.99999475), (22572, 0.9412805)]"
13080.0,"[(22197, 0.9777569), (21430, 1.0), (23203, 0.9890898), (84879, 0.99751794), (22524, 0.99815875), (22670, 0.88830256), (22758, 0.92527163), (1504412, 0.9999993), (21973, 1.0), (22057, 0.9988618)]"
13081.0,"[(22992, 0.9999759), (22493, 0.9999968), (23203, 0.99665326), (22191, 0.9999428), (23501, 1.0), (21926, 0.85944915), (22192, 0.9999994), (23041, 0.99158466), (22189, 0.9999753), (21580, 0.99999976)]"
13082.0,"[(21430, 0.99412894), (22197, 0.99977463), (84879, 0.999258), (22991, 0.9988513), (75011, 0.7187772), (21703, 0.9993717), (23032, 0.999086), (21250, 1.0), (21070, 1.0), (20762, 0.8078318)]"
13083.0,"[(84879, 0.9999479), (22992, 0.9999981), (22991, 0.9926616), (23215, 0.99999464), (8513013, 0.9536393), (21356, 0.99993753), (85092, 0.99979156), (4750311, 0.89993614), (8424715, 0.9966973), (22789, 0.99874914)]"
13085.0,"[(21430, 0.9977952), (23203, 0.98067105), (23215, 0.9999893), (84879, 0.99972266), (21719, 0.9967615), (23549, 0.8479578), (22077, 0.99728), (4817313, 0.99776185), (23112, 0.9961055), (8407811, 1.0)]"
13089.0,"[(22564, 0.9999999), (22992, 0.96801436), (22561, 0.9999999), (20829, 1.0), (8201111, 0.99992263), (23164, 1.0), (9016013, 1.0), (21982, 1.0), (22550, 1.0), (22545, 1.0)]"
13090.0,"[(22561, 0.99999714), (23201, 0.9999776), (23215, 0.9997696), (21430, 0.9997131), (23426, 0.99999917), (22757, 1.0), (8518311, 0.9999832), (23110, 0.8856231), (9021412, 1.0), (84854, 0.8526053)]"
13091.0,"[(22191, 0.99999535), (21430, 0.9998964), (84879, 0.9703818), (22992, 0.999998), (22471, 0.99999917), (1710914, 1.0), (21035, 0.9998628), (8456911, 0.8956122), (8501712, 1.0), (20978, 0.9892875)]"
13092.0,"[(22992, 0.99997795), (23215, 0.9962663), (21479, 0.9999993), (22991, 0.9998838), (9016213, 0.99997914), (8493112, 0.94402236), (8513213, 0.9562749), (21240, 0.9900954), (21741, 0.9999399), (22533, 0.8076198)]"
13093.0,"[(21479, 0.92115414), (22991, 0.9994192), (22493, 0.9999963), (23215, 0.984347), (20963, 0.99999976), (23165, 0.8472617), (9019911, 0.9333764), (8504913, 0.99248815), (8462513, 0.87557787), (16236, 0.9985923)]"
13094.0,"[(22197, 0.9997421), (21731, 1.0), (21430, 0.9956762), (22191, 1.0), (23236, 0.8420349), (21936, 0.99999976), (22536, 0.98900795), (22082, 1.0), (90147, 0.99994385), (23535, 0.98813385)]"
13095.0,"[(22191, 0.9999999), (22991, 0.9997545), (22197, 0.9987387), (23203, 0.99999714), (22244, 1.0), (23539, 1.0), (4735112, 0.86595666), (8503612, 1.0), (8471112, 0.99999976), (21042, 0.7640017)]"
13097.0,"[(22493, 0.99995244), (22991, 0.99898), (84879, 0.9998179), (21731, 0.9999747), (22348, 0.97433656), (22995, 0.99817777), (21931, 0.9985826), (4759911, 0.9997212), (20758, 0.9361087), (1708411, 0.8214387)]"
13098.0,"[(22991, 0.9999074), (22992, 0.9995116), (22561, 0.99999225), (21430, 0.9986498), (23046, 1.0), (23218, 0.99931073), (8488411, 0.99259174), (8484912, 0.9999999), (21641, 1.0), (4408911, 0.99995995)]"
13099.0,"[(22197, 1.0), (21479, 1.0), (22992, 0.93577665), (21430, 0.7739645), (21094, 0.8051705), (9000314, 1.0), (22768, 1.0), (22592, 0.77381337), (23133, 1.0), (16033, 1.0)]"
13101.0,"[(21731, 0.99610066), (22197, 0.994869), (84879, 0.9993691), (22991, 0.9998951), (22897, 0.9999956), (22747, 0.999017), (22188, 0.9999422), (23185, 1.0), (6207412, 0.9999999), (22419, 0.99999845)]"
13102.0,"[(21731, 0.99999964), (84879, 0.9997273), (23207, 0.99997807), (22992, 0.99998856), (7906621, 0.99999964), (21307, 0.99928373), (21317, 0.9541297), (8513111, 0.98925626), (21447, 0.9998023), (21671, 0.8390037)]"
13103.0,"[(22197, 0.9999713), (23215, 0.99999547), (22992, 0.9983156), (23203, 0.99997723), (7149611, 1.0), (22857, 0.9766608), (23536, 1.0), (22797, 0.99696785), (22523, 0.9993253), (22161, 0.99253535)]"
13104.0,"[(21430, 0.99999976), (22191, 0.99999976), (22992, 0.99976486), (21479, 0.9999616), (79321, 0.93517065), (84763, 0.9999951), (84678, 0.99948126), (22665, 0.99999833), (1615629, 0.98308253), (8517013, 1.0)]"
13106.0,"[(22991, 1.0), (23203, 0.9754435), (84879, 0.99934894), (23215, 1.0), (20724, 1.0), (20984, 0.9991357), (23171, 1.0), (22361, 0.99999857), (21669, 1.0), (21619, 0.9998976)]"
13107.0,"[(84879, 0.9992859), (22991, 0.9999502), (22992, 0.9999908), (22191, 0.9989305), (23355, 0.9543897), (23313, 0.99990916), (82583, 0.76176894), (20827, 1.0), (8515912, 0.9999913), (22230, 0.99999595)]"
13108.0,"[(22191, 0.9999639), (23203, 0.9939235), (21731, 0.9996985), (22992, 0.99963176), (22088, 0.9693952), (21662, 1.0), (22723, 0.8548692), (21933, 0.83652496), (21881, 0.99692327), (22165, 0.9994867)]"
13109.0,"[(21430, 0.9995383), (22992, 0.9992417), (22991, 0.99997807), (84879, 0.9831328), (90146, 0.99996483), (23365, 0.9968855), (22624, 0.9999994), (23058, 0.88817304), (22200, 0.9994679), (23213, 0.9969879)]"
13110.0,"[(22197, 0.99994874), (21430, 0.99998856), (84879, 0.99734265), (23215, 0.9998404), (8495213, 0.99999845), (23509, 0.9999951), (35443, 0.9999074), (20857, 0.9920459), (20671, 0.9997942), (21143, 1.0)]"
13113.0,"[(21731, 0.9877203), (84879, 0.999508), (22191, 0.99999845), (22493, 0.9997794), (21459, 0.75434864), (8451011, 0.99999225), (22997, 0.9287897), (84576, 0.9999999), (21417, 0.99999917), (22032, 0.99999833)]"
13115.0,"[(21479, 1.0), (22992, 1.0), (21430, 1.0), (21731, 0.99204636), (22852, 1.0), (7110115, 1.0), (21527, 0.92756087), (7919113, 0.99672264), (22595, 1.0), (22302, 1.0)]"
13116.0,"[(84879, 0.9997913), (21430, 0.9929663), (23203, 0.99986875), (21479, 0.99971575), (22996, 0.95987725), (21070, 1.0), (8513113, 0.9999999), (21239, 0.999546), (22173, 0.8316267), (22940, 0.984145)]"
13117.0,"[(21479, 0.9999405), (23215, 0.986679), (22191, 0.9999622), (23203, 0.99993587), (22619, 0.99719715), (22809, 0.9635615), (8487712, 0.8662175), (21906, 0.9992848), (23082, 0.9996567), (20616, 0.99999845)]"
13118.0,"[(84879, 0.9890437), (23215, 0.984883), (22197, 0.99975246), (23203, 0.9989549), (22426, 0.9093486), (21156, 0.9999989), (23191, 0.7616414), (9021011, 1.0), (1505812, 0.9999001), (9002611, 1.0)]"
13120.0,"[(22191, 0.998016), (84879, 0.9999893), (21731, 0.99553716), (22991, 0.99990225), (20869, 0.9359362), (22777, 0.9999999), (22721, 0.9999999), (22282, 0.9061671), (22080, 0.9220911), (9003615, 0.7161652)]"
13121.0,"[(21430, 0.9996086), (22991, 0.9997292), (22992, 0.98835075), (84879, 0.9999994), (8498412, 0.89689225), (21843, 0.96138364), (1710714, 0.9335381), (84725, 1.0), (21394, 0.99998987), (84466, 0.9999995)]"
13122.0,"[(21731, 0.9964426), (23215, 0.99763715), (21479, 0.98816365), (22493, 0.99815565), (21461, 1.0), (21248, 0.97201556), (21484, 0.8227294), (21868, 0.9834157), (8498911, 0.99787223), (22786, 1.0)]"
13124.0,"[(21479, 0.99621564), (23215, 0.91129124), (22191, 0.8297496), (22197, 0.8426676), (8509912, 1.0), (9006411, 0.99852103), (9012911, 1.0), (22327, 0.809481), (21680, 1.0), (21944, 1.0)]"
13126.0,"[(84879, 0.98249984), (21731, 0.9998995), (21479, 0.9999198), (21430, 0.999856), (9012915, 1.0), (9018012, 0.99999833), (21371, 0.7716233), (22088, 0.9993193), (22810, 1.0), (72741, 0.9822295)]"
13127.0,"[(84879, 0.98513144), (21731, 0.9960284), (22992, 0.9999726), (23203, 0.99985564), (22947, 1.0), (1504411, 0.9999995), (3583326, 1.0), (22188, 0.9999963), (37471, 1.0), (22766, 0.9858037)]"
13130.0,"[(22992, 0.99722975), (21430, 0.9999398), (23215, 1.0), (22191, 0.99048483), (22863, 0.9992748), (22326, 0.9241121), (8516912, 0.9999988), (8459622, 0.99996674), (22365, 1.0), (8456311, 0.99999845)]"
13131.0,"[(23203, 0.99988496), (22991, 0.9992698), (21479, 0.9995127), (22197, 0.7988976), (21012, 0.7040214), (8496312, 1.0), (9005812, 0.9999863), (21109, 0.8592867), (9003811, 1.0), (23137, 1.0)]"
13132.0,"[(22197, 0.99862206), (84879, 0.993509), (21430, 0.9940171), (22991, 0.99994564), (21738, 1.0), (84975, 1.0), (22029, 0.99999344), (21638, 1.0), (20835, 1.0), (22637, 0.9849368)]"
13133.0,"[(23203, 0.9999672), (21430, 0.9978193), (23215, 0.9710551), (21479, 0.999889), (35954, 0.9999901), (23552, 0.9903194), (21122, 0.9805533), (3581812, 0.99999905), (22543, 0.99999905), (1505626, 0.9999887)]"
13134.0,"[(84879, 0.99746025), (22992, 0.97306144), (21731, 0.9670115), (21479, 0.9960891), (22080, 1.0), (22922, 1.0), (20723, 1.0), (22211, 1.0), (22100, 0.75483185), (9021435, 0.9933357)]"
